year,month,day,statefips,case_count,new_case_count
2020,8,9,12,532798,6229
2020,8,9,13,200147,2839
2020,8,9,15,3475,152
2020,8,9,16,24797,204
2020,8,9,17,195897,1366
2020,8,9,18,76071,1046
2020,8,9,19,48919,608
2020,8,9,20,31145,153
2020,8,9,21,36316,330
2020,8,9,22,131517,2653
2020,8,9,23,4042,16
2020,8,9,24,96065,908
2020,8,9,25,121040,329
2020,8,9,26,96835,507
2020,8,9,27,60939,797
2020,8,9,28,67173,527
2020,8,9,29,59866,1193
2020,8,9,30,4952,63
2020,8,9,31,28432,187
2020,8,9,32,56278,797
2020,8,9,33,6831,13
2020,8,9,34,184626,344
2020,8,9,35,22315,200
2020,8,9,36,425568,513
2020,8,9,37,136250,1335
2020,8,9,38,7600,88
2020,8,9,39,100848,879
2020,8,9,40,43561,491
2020,8,9,41,21272,261
2020,8,9,42,123312,646
2020,8,9,44,19738,0
2020,8,9,45,100435,975
2020,8,9,46,9605,128
2020,8,9,47,119788,2063
2020,8,9,48,510392,5787
2020,8,9,49,44130,309
2020,8,9,50,1459,5
2020,8,9,51,100086,897
2020,8,9,53,65248,902
2020,8,9,54,7694,131
2020,8,9,55,64835,604
2020,8,9,56,3050,37
2020,8,10,1,103020,1686
2020,8,10,2,4537,66
2020,8,10,4,187634,548
2020,8,10,5,50028,645
2020,8,10,6,574267,11023
2020,8,10,8,51104,305
2020,8,10,9,50567,247
2020,8,10,10,15634,59
2020,8,10,11,12807,54
2020,8,10,12,536953,4155
2020,8,10,13,202276,2129
2020,8,10,15,3615,140
2020,8,10,16,25267,470
2020,8,10,17,197326,1429
2020,8,10,18,76734,663
2020,8,10,19,49164,245
2020,8,10,20,32094,949
2020,8,10,21,36739,423
2020,8,10,22,132079,562
2020,8,10,23,4049,7
2020,8,10,24,96821,756
2020,8,10,25,121315,275
2020,8,10,26,97472,637
2020,8,10,27,61557,618
2020,8,10,28,67649,476
2020,8,10,29,60845,979
2020,8,10,30,5032,80
2020,8,10,31,28696,264
2020,8,10,32,57022,744
2020,8,10,33,6840,9
2020,8,10,34,184884,258
2020,8,10,35,22444,129
2020,8,10,36,426046,478
2020,8,10,37,137006,756
2020,8,10,38,7717,117
2020,8,10,39,101731,883
2020,8,10,40,43962,401
2020,8,10,41,21488,216
2020,8,10,42,124269,957
2020,8,10,44,19934,196
2020,8,10,45,101159,724
2020,8,10,46,9663,58
2020,8,10,47,120967,1179
2020,8,10,48,517182,6790
2020,8,10,49,44487,357
2020,8,10,50,1462,3
2020,8,10,51,100749,663
2020,8,10,53,66225,977
2020,8,10,54,7754,60
2020,8,10,55,65427,592
2020,8,10,56,3042,-8
2020,8,11,1,103851,831
2020,8,11,2,4587,50
2020,8,11,4,188780,1146
2020,8,11,5,50411,383
2020,8,11,6,586078,11811
2020,8,11,8,51487,383
2020,8,11,9,50684,117
2020,8,11,10,15699,65
2020,8,11,11,12896,89
2020,8,11,12,542784,5831
2020,8,11,13,205920,3644
2020,8,11,15,3733,118
2020,8,11,16,25767,500
2020,8,11,17,198919,1593
2020,8,11,18,77625,891
2020,8,11,19,49521,357
2020,8,11,20,32181,87
2020,8,11,21,37437,698
2020,8,11,22,133243,1164
2020,8,11,23,4050,1
2020,8,11,24,97403,582
2020,8,11,25,121707,392
2020,8,11,26,98361,889
2020,8,11,27,61880,323
2020,8,11,28,68293,644
2020,8,11,29,61900,1055
2020,8,11,30,5125,93
2020,8,11,31,29030,334
2020,8,11,32,57608,586
2020,8,11,33,6861,21
2020,8,11,34,185328,444
2020,8,11,35,22643,199
2020,8,11,36,426713,667
2020,8,11,37,138074,1068
2020,8,11,38,7889,172
2020,8,11,39,102826,1095
2020,8,11,40,44725,763
2020,8,11,41,21782,294
2020,8,11,42,125061,792
2020,8,11,44,20053,119
2020,8,11,45,102130,971
2020,8,11,46,9713,50
2020,8,11,47,122003,1036
2020,8,11,48,524898,7716
2020,8,11,49,44836,349
2020,8,11,50,1472,10
2020,8,11,51,101745,996
2020,8,11,53,66619,394
2020,8,11,54,7875,121
2020,8,11,55,66146,719
2020,8,11,56,3073,31
2020,8,12,1,104786,935
2020,8,12,2,4653,66
2020,8,12,4,189522,742
2020,8,12,5,51114,703
2020,8,12,6,595097,9019
2020,8,12,8,51847,360
2020,8,12,9,50706,22
2020,8,12,10,15765,66
2020,8,12,11,12959,63
2020,8,12,12,550893,8109
2020,8,12,13,209683,3763
2020,8,12,15,3935,202
2020,8,12,16,26280,513
2020,8,12,17,200648,1729
2020,8,12,18,78337,712
2020,8,12,19,49973,452
2020,8,12,20,32977,796
2020,8,12,21,38546,1109
2020,8,12,22,134427,1184
2020,8,12,23,4070,20
2020,8,12,24,97959,556
2020,8,12,25,122000,293
2020,8,12,26,98825,464
2020,8,12,27,62349,469
2020,8,12,28,69374,1081
2020,8,12,29,63328,1428
2020,8,12,30,5292,167
2020,8,12,31,29244,214
2020,8,12,32,58132,524
2020,8,12,33,6887,26
2020,8,12,34,185777,449
2020,8,12,35,22816,173
2020,8,12,36,427419,706
2020,8,12,37,139413,1339
2020,8,12,38,7974,85
2020,8,12,39,104248,1422
2020,8,12,40,45392,667
2020,8,12,41,22029,247
2020,8,12,42,125965,904
2020,8,12,44,20129,76
2020,8,12,45,102974,844
2020,8,12,46,9815,102
2020,8,12,47,123489,1486
2020,8,12,48,531825,6927
2020,8,12,49,45181,345
2020,8,12,50,1478,6
2020,8,12,51,102521,776
2020,8,12,53,67170,551
2020,8,12,54,8008,133
2020,8,12,55,66705,559
2020,8,12,56,3086,13
2020,8,13,1,105557,771
2020,8,13,2,4748,95
2020,8,13,4,190850,1328
2020,8,13,5,51766,652
2020,8,13,6,603212,8115
2020,8,13,8,52242,395
2020,8,13,9,50782,76
2020,8,13,10,15967,202
2020,8,13,11,13024,65
2020,8,13,12,557129,6236
2020,8,13,13,212009,2326
2020,8,13,15,4289,354
2020,8,13,16,26814,534
2020,8,13,17,202577,1929
2020,8,13,18,79404,1067
2020,8,13,19,50678,705
2020,8,13,20,33087,110
2020,8,13,21,39306,760
2020,8,13,22,135562,1135
2020,8,13,23,4089,19
2020,8,13,24,98728,769
2020,8,13,25,122423,423
2020,8,13,26,99963,1138
2020,8,13,27,63039,690
2020,8,13,28,69986,612
2020,8,13,29,64885,1557
2020,8,13,30,5430,138
2020,8,13,31,29660,416
2020,8,13,32,58812,680
2020,8,13,33,6921,34
2020,8,13,34,186433,656
2020,8,13,35,22987,171
2020,8,13,36,428155,736
2020,8,13,37,141006,1593
2020,8,13,38,8175,201
2020,8,13,39,105426,1178
2020,8,13,40,46101,709
2020,8,13,41,22315,286
2020,8,13,42,126950,985
2020,8,13,44,20240,111
2020,8,13,45,103909,935
2020,8,13,46,9897,82
2020,8,13,47,125487,1998
2020,8,13,48,538805,6980
2020,8,13,49,45537,356
2020,8,13,50,1484,6
2020,8,13,51,103622,1101
2020,8,13,53,68095,925
2020,8,13,54,8151,143
2020,8,13,55,67781,1076
2020,8,13,56,3119,33
2020,8,14,1,106309,752
2020,8,14,2,4867,119
2020,8,14,4,191810,960
2020,8,14,5,52392,626
2020,8,14,6,613243,10031
2020,8,14,8,52587,345
2020,8,14,9,50897,115
2020,8,14,10,16340,373
2020,8,14,11,13118,94
2020,8,14,12,563277,6148
2020,8,14,13,215328,3319
2020,8,14,15,4520,231
2020,8,14,16,27312,498
2020,8,14,17,204827,2250
2020,8,14,18,80507,1103
2020,8,14,19,51272,594
2020,8,14,20,34246,1159
2020,8,14,21,40012,706
2020,8,14,22,136860,1298
2020,8,14,23,4115,26
2020,8,14,24,99430,702
2020,8,14,25,122728,305
2020,8,14,26,100813,850
2020,8,14,27,63769,730
2020,8,14,28,70930,944
2020,8,14,29,66257,1372
2020,8,14,30,5564,134
2020,8,14,31,29988,328
2020,8,14,32,59800,988
2020,8,14,33,6964,43
2020,8,14,34,187003,570
2020,8,14,35,23160,173
2020,8,14,36,428879,724
2020,8,14,37,142544,1538
2020,8,14,38,8326,151
2020,8,14,39,106557,1131
2020,8,14,40,46893,792
2020,8,14,41,22614,299
2020,8,14,42,127774,824
2020,8,14,44,20335,95
2020,8,14,45,104841,932
2020,8,14,46,10024,127
2020,8,14,47,127465,1978
2020,8,14,48,547670,8865
2020,8,14,49,46048,511
2020,8,14,50,1501,17
2020,8,14,51,104838,1216
2020,8,14,53,68581,486
2020,8,14,54,8274,123
2020,8,14,55,68761,980
2020,8,14,56,3183,64
2020,8,15,1,107580,1271
2020,8,15,2,4952,85
2020,8,15,4,192670,860
2020,8,15,5,51992,-400
2020,8,15,6,621981,8738
2020,8,15,8,52868,281
2020,8,15,9,50897,0
2020,8,15,10,16396,56
2020,8,15,11,13159,41
2020,8,15,12,569629,6352
2020,8,15,13,218344,3016
2020,8,15,15,4802,282
2020,8,15,16,27620,308
2020,8,15,17,206505,1678
2020,8,15,18,81561,1054
2020,8,15,19,52065,793
2020,8,15,20,34294,48
2020,8,15,21,40677,665
2020,8,15,22,136860,0
2020,8,15,23,4144,29
2020,8,15,24,100237,807
2020,8,15,25,123199,471
2020,8,15,26,101831,1018
2020,8,15,27,64459,690
2020,8,15,28,71755,825
2020,8,15,29,67400,1143
2020,8,15,30,5663,99
2020,8,15,31,30241,253
2020,8,15,32,60648,848
2020,8,15,33,6980,16
2020,8,15,34,187281,278
2020,8,15,35,23302,142
2020,8,15,36,429617,738
2020,8,15,37,143956,1412
2020,8,15,38,8448,122
2020,8,15,39,107674,1117
2020,8,15,40,47798,905
2020,8,15,41,23018,404
2020,8,15,42,128531,757
2020,8,15,44,20335,0
2020,8,15,45,105882,1041
2020,8,15,46,10118,94
2020,8,15,47,128771,1306
2020,8,15,48,555343,7673
2020,8,15,49,46413,365
2020,8,15,50,1509,8
2020,8,15,51,105750,912
2020,8,15,53,69136,555
2020,8,15,54,8457,183
2020,8,15,55,69560,799
2020,8,15,56,3227,44
2020,8,16,1,108433,853
2020,8,16,2,5058,106
2020,8,16,4,193554,884
2020,8,16,5,52665,673
2020,8,16,6,628508,6527
2020,8,16,8,53188,320
2020,8,16,9,50897,0
2020,8,16,10,16451,55
2020,8,16,11,13220,61
2020,8,16,12,573408,3779
2020,8,16,13,220165,1821
2020,8,16,15,5019,217
2020,8,16,16,27794,174
2020,8,16,17,208068,1563
2020,8,16,18,82304,743
2020,8,16,19,52447,382
2020,8,16,20,34495,201
2020,8,16,21,40883,206
2020,8,16,22,138041,1181
2020,8,16,23,4168,24
2020,8,16,24,100772,535
2020,8,16,25,123593,394
2020,8,16,26,102323,492
2020,8,16,27,65198,739
2020,8,16,28,72136,381
2020,8,16,29,68457,1057
2020,8,16,30,5751,88
2020,8,16,31,30372,131
2020,8,16,32,61374,726
2020,8,16,33,6988,8
2020,8,16,34,187294,13
2020,8,16,35,23408,106
2020,8,16,36,430226,609
2020,8,16,37,145111,1155
2020,8,16,38,8591,143
2020,8,16,39,108287,613
2020,8,16,40,48342,544
2020,8,16,41,23262,244
2020,8,16,42,129075,544
2020,8,16,44,20335,0
2020,8,16,45,106497,615
2020,8,16,46,10274,156
2020,8,16,47,130620,1849
2020,8,16,48,563464,8121
2020,8,16,49,46652,239
2020,8,16,50,1515,6
2020,8,16,51,106687,937
2020,8,16,53,69894,758
2020,8,16,54,8564,107
2020,8,16,55,70246,686
2020,8,16,56,3286,59
2020,8,17,1,109004,571
2020,8,17,2,5108,50
2020,8,17,4,194027,473
2020,8,17,5,53077,412
2020,8,17,6,634991,6483
2020,8,17,8,53391,203
2020,8,17,9,51267,370
2020,8,17,10,16536,85
2020,8,17,11,13273,53
2020,8,17,12,576086,2678
2020,8,17,13,221841,1676
2020,8,17,15,5192,173
2020,8,17,16,28113,319
2020,8,17,17,209942,1874
2020,8,17,18,82909,605
2020,8,17,19,52829,382
2020,8,17,20,35544,1049
2020,8,17,21,41610,727
2020,8,17,22,138608,567
2020,8,17,23,4197,29
2020,8,17,24,101276,504
2020,8,17,25,123841,248
2020,8,17,26,102872,549
2020,8,17,27,65762,564
2020,8,17,28,72412,276
2020,8,17,29,69836,1379
2020,8,17,30,5810,59
2020,8,17,31,30563,191
2020,8,17,32,62022,648
2020,8,17,33,7004,16
2020,8,17,34,187606,312
2020,8,17,35,23500,92
2020,8,17,36,430636,410
2020,8,17,37,145942,831
2020,8,17,38,8651,60
2020,8,17,39,109062,775
2020,8,17,40,48711,369
2020,8,17,41,23461,199
2020,8,17,42,129686,611
2020,8,17,44,20572,237
2020,8,17,45,106953,456
2020,8,17,46,10360,86
2020,8,17,47,131742,1122
2020,8,17,48,569058,5594
2020,8,17,49,46936,284
2020,8,17,50,1527,12
2020,8,17,51,107421,734
2020,8,17,53,70509,615
2020,8,17,54,8632,68
2020,8,17,55,70796,550
2020,8,17,56,3331,45
2020,8,18,1,110361,1357
2020,8,18,2,5175,67
2020,8,18,4,194931,904
2020,8,18,5,53487,410
2020,8,18,6,640499,5508
2020,8,18,8,53674,283
2020,8,18,9,51255,-12
2020,8,18,10,16593,57
2020,8,18,11,13325,52
2020,8,18,12,579924,3838
2020,8,18,13,224681,2840
2020,8,18,15,5326,134
2020,8,18,16,28486,373
2020,8,18,17,211806,1864
2020,8,18,18,83799,890
2020,8,18,19,53201,372
2020,8,18,20,35632,88
2020,8,18,21,42270,660
2020,8,18,22,139248,640
2020,8,18,23,4213,16
2020,8,18,24,101780,504
2020,8,18,25,124063,222
2020,8,18,26,103527,655
2020,8,18,27,66107,345
2020,8,18,28,73207,795
2020,8,18,29,70700,864
2020,8,18,30,5867,57
2020,8,18,31,30825,262
2020,8,18,32,62752,730
2020,8,18,33,7017,13
2020,8,18,34,187937,331
2020,8,18,35,23579,79
2020,8,18,36,431298,662
2020,8,18,37,147141,1199
2020,8,18,38,8786,135
2020,8,18,39,109923,861
2020,8,18,40,49326,615
2020,8,18,41,23685,224
2020,8,18,42,130286,600
2020,8,18,44,20692,120
2020,8,18,45,107672,719
2020,8,18,46,10443,83
2020,8,18,47,132796,1054
2020,8,18,48,577220,8162
2020,8,18,49,47285,349
2020,8,18,50,1530,3
2020,8,18,51,108282,861
2020,8,18,53,71032,523
2020,8,18,54,8731,99
2020,8,18,55,71517,721
2020,8,18,56,3360,29
2020,8,19,1,111478,1117
2020,8,19,2,5245,70
2020,8,19,4,195568,637
2020,8,19,5,54216,729
2020,8,19,6,646742,6243
2020,8,19,8,53943,269
2020,8,19,9,51314,59
2020,8,19,10,16643,50
2020,8,19,11,13354,29
2020,8,19,12,584039,4115
2020,8,19,13,227255,2574
2020,8,19,15,5586,260
2020,8,19,16,28829,343
2020,8,19,17,213888,2082
2020,8,19,18,84308,509
2020,8,19,19,53541,340
2020,8,19,20,36333,701
2020,8,19,21,42958,688
2020,8,19,22,140044,796
2020,8,19,23,4234,21
2020,8,19,24,102215,435
2020,8,19,25,124415,352
2020,8,19,26,104235,708
2020,8,19,27,66664,557
2020,8,19,28,74555,1348
2020,8,19,29,71744,1044
2020,8,19,30,5976,109
2020,8,19,31,31040,215
2020,8,19,32,63127,375
2020,8,19,33,7036,19
2020,8,19,34,188256,319
2020,8,19,35,23749,170
2020,8,19,36,431924,626
2020,8,19,37,148491,1350
2020,8,19,38,8972,186
2020,8,19,39,110881,958
2020,8,19,40,49923,597
2020,8,19,41,23887,202
2020,8,19,42,130950,664
2020,8,19,44,20795,103
2020,8,19,45,108411,739
2020,8,19,46,10566,123
2020,8,19,47,134810,2014
2020,8,19,48,582623,5403
2020,8,19,49,47647,362
2020,8,19,50,1533,3
2020,8,19,51,109019,737
2020,8,19,53,71594,562
2020,8,19,54,8801,70
2020,8,19,55,72204,687
2020,8,19,56,3430,70
2020,8,20,1,112449,971
2020,8,20,2,5330,85
2020,8,20,4,196305,737
2020,8,20,5,54765,549
2020,8,20,6,653401,6659
2020,8,20,8,54285,342
2020,8,20,9,51432,118
2020,8,20,10,16718,75
2020,8,20,11,13409,55
2020,8,20,12,588594,4555
2020,8,20,13,230288,3033
2020,8,20,15,5821,235
2020,8,20,16,29252,423
2020,8,20,17,215889,2001
2020,8,20,18,85257,949
2020,8,20,19,54533,992
2020,8,20,20,36445,112
2020,8,20,21,43700,742
2020,8,20,22,140962,918
2020,8,20,23,4252,18
2020,8,20,24,102783,568
2020,8,20,25,124728,313
2020,8,20,26,104771,536
2020,8,20,27,67354,690
2020,8,20,28,75449,894
2020,8,20,29,72850,1106
2020,8,20,30,6095,119
2020,8,20,31,31348,308
2020,8,20,32,63699,572
2020,8,20,33,7050,14
2020,8,20,34,188356,100
2020,8,20,35,23951,202
2020,8,20,36,432523,599
2020,8,20,37,150422,1931
2020,8,20,38,9246,274
2020,8,20,39,112003,1122
2020,8,20,40,50669,746
2020,8,20,41,24176,289
2020,8,20,42,131736,786
2020,8,20,44,20871,76
2020,8,20,45,109320,909
2020,8,20,46,10691,125
2020,8,20,47,136260,1450
2020,8,20,48,587900,5277
2020,8,20,49,48103,456
2020,8,20,50,1537,4
2020,8,20,51,109882,863
2020,8,20,53,72284,690
2020,8,20,54,8982,181
2020,8,20,55,73067,863
2020,8,20,56,3468,38
2020,8,21,1,113632,1183
2020,8,21,2,5401,71
2020,8,21,4,196925,620
2020,8,21,5,55652,887
2020,8,21,6,659991,6590
2020,8,21,8,54658,373
2020,8,21,9,51519,87
2020,8,21,10,16770,52
2020,8,21,11,13469,60
2020,8,21,12,593278,4684
2020,8,21,13,233169,2881
2020,8,21,15,6049,228
2020,8,21,16,29510,258
2020,8,21,17,218111,2222
2020,8,21,18,86312,1055
2020,8,21,19,55331,798
2020,8,21,20,37411,966
2020,8,21,21,44432,732
2020,8,21,22,141861,899
2020,8,21,23,4285,33
2020,8,21,24,103461,678
2020,8,21,25,125216,488
2020,8,21,26,104829,58
2020,8,21,27,68179,825
2020,8,21,28,76323,874
2020,8,21,29,74157,1307
2020,8,21,30,6239,144
2020,8,21,31,31626,278
2020,8,21,32,64573,874
2020,8,21,33,7071,21
2020,8,21,34,188646,290
2020,8,21,35,24095,144
2020,8,21,36,433230,707
2020,8,21,37,152344,1922
2020,8,21,38,9478,232
2020,8,21,39,113046,1043
2020,8,21,40,51746,1077
2020,8,21,41,24435,259
2020,8,21,42,132461,725
2020,8,21,44,21022,151
2020,8,21,45,110378,1058
2020,8,21,46,10884,193
2020,8,21,47,137932,1672
2020,8,21,48,593405,5505
2020,8,21,49,48616,513
2020,8,21,50,1541,4
2020,8,21,51,110860,978
2020,8,21,53,72787,503
2020,8,21,54,9066,84
2020,8,21,55,73895,828
2020,8,21,56,3524,56
2020,8,22,1,114532,900
2020,8,22,2,5492,91
2020,8,22,4,197909,984
2020,8,22,5,56199,547
2020,8,22,6,665325,5334
2020,8,22,8,54939,281
2020,8,22,9,51519,0
2020,8,22,10,16828,58
2020,8,22,11,13534,65
2020,8,22,12,597589,4311
2020,8,22,13,235783,2614
2020,8,22,15,6333,284
2020,8,22,16,29808,298
2020,8,22,17,220459,2348
2020,8,22,18,87325,1013
2020,8,22,19,55996,665
2020,8,22,20,37544,133
2020,8,22,21,45225,793
2020,8,22,22,141861,0
2020,8,22,23,4317,32
2020,8,22,24,104040,579
2020,8,22,25,125360,144
2020,8,22,26,106141,1312
2020,8,22,27,68913,734
2020,8,22,28,77268,945
2020,8,22,29,75409,1252
2020,8,22,30,6392,153
2020,8,22,31,31780,154
2020,8,22,32,65150,577
2020,8,22,33,7092,21
2020,8,22,34,189175,529
2020,8,22,35,24302,207
2020,8,22,36,433881,651
2020,8,22,37,153966,1622
2020,8,22,38,9740,262
2020,8,22,39,114165,1119
2020,8,22,40,52599,853
2020,8,22,41,24711,276
2020,8,22,42,133160,699
2020,8,22,44,21022,0
2020,8,22,45,111295,917
2020,8,22,46,11135,251
2020,8,22,47,139366,1434
2020,8,22,48,599156,5751
2020,8,22,49,48950,334
2020,8,22,50,1553,12
2020,8,22,51,112072,1212
2020,8,22,53,73353,566
2020,8,22,54,9185,119
2020,8,22,55,74740,845
2020,8,22,56,3543,19
2020,8,23,1,115060,528
2020,8,23,2,5556,64
2020,8,23,4,198117,208
2020,8,23,5,56574,375
2020,8,23,6,669944,4619
2020,8,23,8,55441,502
2020,8,23,9,51519,0
2020,8,23,10,16895,67
2020,8,23,11,13590,56
2020,8,23,12,600563,2974
2020,8,23,13,237402,1619
2020,8,23,15,6577,244
2020,8,23,16,29973,165
2020,8,23,17,222292,1833
2020,8,23,18,87942,617
2020,8,23,19,56441,445
2020,8,23,20,37726,182
2020,8,23,21,45401,176
2020,8,23,22,143084,1223
2020,8,23,23,4335,18
2020,8,23,24,104618,578
2020,8,23,25,125360,0
2020,8,23,26,106875,734
2020,8,23,27,69630,717
2020,8,23,28,77894,626
2020,8,23,29,76287,878
2020,8,23,30,6444,52
2020,8,23,31,31889,109
2020,8,23,32,65678,528
2020,8,23,33,7107,15
2020,8,23,34,189323,148
2020,8,23,35,24396,94
2020,8,23,36,434462,581
2020,8,23,37,155390,1424
2020,8,23,38,9880,140
2020,8,23,39,114802,637
2020,8,23,40,53165,566
2020,8,23,41,24938,227
2020,8,23,42,133679,519
2020,8,23,44,21022,0
2020,8,23,45,111988,693
2020,8,23,46,11276,141
2020,8,23,47,141000,1634
2020,8,23,48,602144,2988
2020,8,23,49,49125,175
2020,8,23,50,1557,4
2020,8,23,51,112966,894
2020,8,23,53,73745,392
2020,8,23,54,9272,87
2020,8,23,55,75205,465
2020,8,23,56,3579,36
2020,8,24,1,116710,1650
2020,8,24,2,5626,70
2020,8,24,4,198421,304
2020,8,24,5,56894,320
2020,8,24,6,676236,6292
2020,8,24,8,55700,259
2020,8,24,9,52011,492
2020,8,24,10,16942,47
2020,8,24,11,13639,49
2020,8,24,12,602821,2258
2020,8,24,13,239612,2210
2020,8,24,15,6746,169
2020,8,24,16,30260,287
2020,8,24,17,224056,1764
2020,8,24,18,89602,1660
2020,8,24,19,56941,500
2020,8,24,20,39008,1282
2020,8,24,21,46057,656
2020,8,24,22,143707,623
2020,8,24,23,4356,21
2020,8,24,24,105168,550
2020,8,24,25,126022,662
2020,8,24,26,107816,941
2020,8,24,27,70344,714
2020,8,24,28,78405,511
2020,8,24,29,77177,890
2020,8,24,30,6510,66
2020,8,24,31,32047,158
2020,8,24,32,66073,395
2020,8,24,33,7134,27
2020,8,24,34,189548,225
2020,8,24,35,24469,73
2020,8,24,36,434866,404
2020,8,24,37,156927,1537
2020,8,24,38,10004,124
2020,8,24,39,115651,849
2020,8,24,40,53522,357
2020,8,24,41,25174,236
2020,8,24,42,134246,567
2020,8,24,44,21302,280
2020,8,24,45,112551,563
2020,8,24,46,11425,149
2020,8,24,47,141675,675
2020,8,24,48,607621,5477
2020,8,24,49,49451,326
2020,8,24,50,1566,9
2020,8,24,51,113630,664
2020,8,24,53,74292,547
2020,8,24,54,9312,40
2020,8,24,55,75755,550
2020,8,24,56,3603,24
2020,8,25,1,117242,532
2020,8,25,2,5621,-5
2020,8,25,4,199293,872
2020,8,25,5,57374,480
2020,8,25,6,682320,6084
2020,8,25,8,56176,476
2020,8,25,9,52040,29
2020,8,25,10,16962,20
2020,8,25,11,13684,45
2020,8,25,12,605494,2673
2020,8,25,13,241865,2253
2020,8,25,15,6961,215
2020,8,25,16,30648,388
2020,8,25,17,225812,1756
2020,8,25,18,90460,858
2020,8,25,19,57606,665
2020,8,25,20,39089,81
2020,8,25,21,46798,741
2020,8,25,22,144257,550
2020,8,25,23,4368,12
2020,8,25,24,105554,386
2020,8,25,25,126420,398
2020,8,25,26,108742,926
2020,8,25,27,70753,409
2020,8,25,28,79206,801
2020,8,25,29,78154,977
2020,8,25,30,6649,139
2020,8,25,31,32379,332
2020,8,25,32,66515,442
2020,8,25,33,7150,16
2020,8,25,34,189850,302
2020,8,25,35,24535,66
2020,8,25,36,435495,629
2020,8,25,37,158185,1258
2020,8,25,38,10233,229
2020,8,25,39,116495,844
2020,8,25,40,54172,650
2020,8,25,41,25408,234
2020,8,25,42,134803,557
2020,8,25,44,21372,70
2020,8,25,45,113488,937
2020,8,25,46,11559,134
2020,8,25,47,142501,826
2020,8,25,48,613707,6086
2020,8,25,49,49870,419
2020,8,25,50,1572,6
2020,8,25,51,114635,1005
2020,8,25,53,74634,342
2020,8,25,54,9395,83
2020,8,25,55,76453,698
2020,8,25,56,3634,31
2020,8,26,1,119254,2012
2020,8,26,2,5671,50
2020,8,26,4,199495,202
2020,8,26,5,58023,649
2020,8,26,6,687612,5292
2020,8,26,8,56346,170
2020,8,26,9,52220,180
2020,8,26,10,16986,24
2020,8,26,11,13722,38
2020,8,26,12,608714,3220
2020,8,26,13,244494,2629
2020,8,26,15,7236,275
2020,8,26,16,30968,320
2020,8,26,17,227872,2060
2020,8,26,18,91403,943
2020,8,26,19,58864,1258
2020,8,26,20,40564,1475
2020,8,26,21,47542,744
2020,8,26,22,145661,1404
2020,8,26,23,4389,21
2020,8,26,24,105996,442
2020,8,26,25,126756,336
2020,8,26,26,109645,903
2020,8,26,27,71285,532
2020,8,26,28,80110,904
2020,8,26,29,79494,1340
2020,8,26,30,6807,158
2020,8,26,31,32727,348
2020,8,26,32,66732,217
2020,8,26,33,7159,9
2020,8,26,34,190086,236
2020,8,26,35,24732,197
2020,8,26,36,436063,568
2020,8,26,37,159708,1523
2020,8,26,38,10471,238
2020,8,26,39,117584,1089
2020,8,26,40,54838,666
2020,8,26,41,25575,167
2020,8,26,42,135323,520
2020,8,26,44,21454,82
2020,8,26,45,114093,605
2020,8,26,46,11851,292
2020,8,26,47,144400,1899
2020,8,26,48,619836,6129
2020,8,26,49,50298,428
2020,8,26,50,1577,5
2020,8,26,51,115458,823
2020,8,26,53,75207,573
2020,8,26,54,9540,145
2020,8,26,55,77220,767
2020,8,26,56,3684,50
2020,8,27,1,121023,1769
2020,8,27,2,5752,81
2020,8,27,4,200172,677
2020,8,27,5,58745,722
2020,8,27,6,692962,5350
2020,8,27,8,56706,360
2020,8,27,9,52350,130
2020,8,27,10,16976,-10
2020,8,27,11,13794,72
2020,8,27,12,611983,3269
2020,8,27,13,247017,2523
2020,8,27,15,7542,306
2020,8,27,16,31326,358
2020,8,27,17,229598,1726
2020,8,27,18,92566,1163
2020,8,27,19,61484,2620
2020,8,27,20,40702,138
2020,8,27,21,48322,780
2020,8,27,22,146338,677
2020,8,27,23,4414,25
2020,8,27,24,106558,562
2020,8,27,25,127124,368
2020,8,27,26,110491,846
2020,8,27,27,72439,1154
2020,8,27,28,80695,585
2020,8,27,29,80813,1319
2020,8,27,30,6960,153
2020,8,27,31,33101,374
2020,8,27,32,67324,592
2020,8,27,33,7194,35
2020,8,27,34,190393,307
2020,8,27,35,24920,188
2020,8,27,36,436852,789
2020,8,27,37,161715,2007
2020,8,27,38,10804,333
2020,8,27,39,118828,1244
2020,8,27,40,55550,712
2020,8,27,41,25775,200
2020,8,27,42,135958,635
2020,8,27,44,21589,135
2020,8,27,45,114598,505
2020,8,27,46,12194,343
2020,8,27,47,146183,1783
2020,8,27,48,623647,3811
2020,8,27,49,50668,370
2020,8,27,50,1586,9
2020,8,27,51,116579,1121
2020,8,27,53,75752,545
2020,8,27,54,9633,93
2020,8,27,55,78136,916
2020,8,27,56,3722,38
2020,8,28,1,122185,1162
2020,8,28,2,5874,122
2020,8,28,4,200694,522
2020,8,28,5,59583,838
2020,8,28,6,698389,5427
2020,8,28,8,57158,452
2020,8,28,9,52495,145
2020,8,28,10,17083,107
2020,8,28,11,13851,57
2020,8,28,12,615798,3815
2020,8,28,13,249317,2300
2020,8,28,15,7806,264
2020,8,28,16,31643,317
2020,8,28,17,232052,2454
2020,8,28,18,93387,821
2020,8,28,19,62828,1344
2020,8,28,20,41808,1106
2020,8,28,21,48937,615
2020,8,28,22,146944,606
2020,8,28,23,4436,22
2020,8,28,24,107146,588
2020,8,28,25,127584,460
2020,8,28,26,111303,812
